country_code,Country,Region,CPI score 2016,CPI score 2015,CPI score 2014,CPI Score 2013,CPI Score 2012
DNK,Denmark,WE/EU,90,91,92,91,90
NZL,New Zealand,AP,90,91,91,91,90
FIN,Finland,WE/EU,89,90,89,89,90
SGP,Singapore,AP,84,85,84,86,87
SWE,Sweden,WE/EU,88,89,87,89,88
CHE,Switzerland,WE/EU,86,86,86,85,86
NOR,Norway,WE/EU,85,88,86,86,85
NLD,Netherlands,WE/EU,83,84,83,83,84
CAN,Canada,AME,82,83,81,81,84
LUX,Luxembourg,WE/EU,81,85,82,80,80
DEU,Germany,WE/EU,81,81,79,78,79
GBR,United Kingdom,WE/EU,81,81,78,76,74
AUS,Australia,AP,79,79,80,81,85
AUT,Austria,WE/EU,75,76,72,69,69
HKG,Hong Kong,AP,77,75,74,75,77
ISL,Iceland,WE/EU,78,79,79,78,82
BEL,Belgium,WE/EU,77,77,76,75,75
EST,Estonia,WE/EU,70,70,69,68,64
IRL,Ireland,WE/EU,73,75,74,72,69
JPN,Japan,AP,72,75,76,74,74
FRA,France,WE/EU,69,70,69,71,71
USA,United States of America,AME,74,76,74,73,73
ARE,United Arab Emirates,MENA,66,70,70,69,68
URY,Uruguay,AME,71,74,73,73,72
BRB,Barbados,AME,61,,74,75,76
BTN,Bhutan,AP,65,65,65,63,63
CHL,Chile,AME,66,70,73,71,72
SYC,Seychelles,SSA,,55,55,54,52
BHS,Bahamas,AME,66,,71,71,71
PRT,Portugal,WE/EU,62,64,63,62,63
BRN,Brunei Darussalam,AP,58,,,60,55
TWN,Taiwan,AP,61,62,61,61,61
QAT,Qatar,MENA,61,71,69,68,68
BWA,Botswana,SSA,60,63,63,64,65
ISR,Israel,MENA,64,61,60,61,60
POL,Poland,WE/EU,62,63,61,60,58
SVN,Slovenia,WE/EU,61,60,58,57,61
CYP,Cyprus,WE/EU,55,61,63,63,66
CZE,Czech Republic,WE/EU,55,56,51,48,49
LTU,Lithuania,WE/EU,59,59,58,57,54
GEO,Georgia,ECA,57,52,52,49,52
LVA,Latvia,WE/EU,57,56,55,53,49
VCT,Saint Vincent and the Grenadines,AME,60,,62,62,62
ESP,Spain,WE/EU,58,58,60,59,65
CPV,Cabo Verde,SSA,59,55,57,58,60
DMA,Dominica,AME,59,,58,58,58
KOR,"Korea, South",AP,53,54,55,55,56
CRI,Costa Rica,AME,58,55,54,53,54
RWA,Rwanda,SSA,54,54,49,53,53
LCA,Saint Lucia,AME,60,,71,71,71
MLT,Malta,WE/EU,55,60,55,56,57
NAM,Namibia,SSA,52,53,49,48,48
GRD,Grenada,AME,56,,,,
ITA,Italy,WE/EU,47,44,43,43,42
OMN,Oman,MENA,45,45,45,47,47
MUS,Mauritius,SSA,54,53,54,52,57
SVK,Slovakia,WE/EU,51,51,50,47,46
JOR,Jordan,MENA,48,53,49,45,48
SAU,Saudi Arabia,MENA,46,52,49,46,44
HRV,Croatia,WE/EU,49,51,48,48,46
CUB,Cuba,AME,47,47,46,46,48
MYS,Malaysia,AP,49,50,52,50,49
ROU,Romania,WE/EU,48,46,43,43,44
HUN,Hungary,WE/EU,48,51,54,54,55
STP,Sao Tome and Principe,SSA,46,42,42,42,42
VUT,Vanuatu,AP,,,,,
GRC,Greece,WE/EU,44,46,43,40,36
MNE,Montenegro,ECA,45,44,42,44,41
SEN,Senegal,SSA,45,44,43,41,36
BLR,Belarus,ECA,40,32,31,29,31
JAM,Jamaica,AME,39,41,38,38,38
SLB,Solomon Islands,AP,42,,,,
MAR,Morocco,MENA,37,36,39,37,37
ZAF,South Africa,SSA,45,44,44,42,43
SUR,Suriname,AME,45,36,36,36,37
TUN,Tunisia,MENA,41,38,40,41,41
BGR,Bulgaria,WE/EU,41,41,43,41,41
BFA,Burkina Faso,SSA,42,38,38,38,38
GHA,Ghana,SSA,43,47,48,46,45
IND,India,AP,40,38,38,36,36
KWT,Kuwait,MENA,41,49,44,43,44
LSO,Lesotho,SSA,39,44,49,49,45
TTO,Trinidad and Tobago,AME,35,39,38,38,39
TUR,Turkey,ECA,41,42,45,50,49
ARG,Argentina,AME,36,32,34,34,35
BEN,Benin,SSA,36,37,39,36,36
CHN,China,AP,40,37,36,40,39
SRB,Serbia,ECA,42,40,41,42,39
BIH,Bosnia and Herzegovina,ECA,39,38,39,42,42
IDN,Indonesia,AP,37,36,34,32,32
LKA,Sri Lanka,AP,36,37,38,37,40
SWZ,Swaziland,SSA,,,43,39,37
GMB,Gambia,SSA,26,28,29,28,34
GUY,Guyana,AME,34,29,30,27,28
KSV,Kosovo,ECA,36,33,33,33,34
MKD,Macedonia,ECA,37,42,45,44,43
MNG,Mongolia,AP,38,39,39,38,36
PAN,Panama,AME,38,39,37,35,38
ALB,Albania,ECA,39,36,33,31,33
BHR,Bahrain,MENA,43,51,49,48,51
COL,Colombia,AME,37,37,37,36,36
PHL,Philippines,AP,35,35,38,36,34
TZA,Tanzania,SSA,32,30,31,33,35
THA,Thailand,AP,35,38,38,35,37
DZA,Algeria,MENA,34,36,36,36,34
ARM,Armenia,ECA,33,35,37,36,34
BRA,Brazil,AME,40,38,43,42,43
CIV,Cote d'Ivoire,SSA,34,32,32,27,29
EGY,Egypt,MENA,34,36,37,32,32
SLV,El Salvador,AME,36,39,39,38,38
PER,Peru,AME,35,36,38,38,38
TLS,Timor-Leste,AP,35,28,28,30,33
ZMB,Zambia,SSA,38,38,38,38,37
ECU,Ecuador,AME,31,32,33,35,32
ETH,Ethiopia,SSA,34,33,33,33,33
NER,Niger,SSA,35,34,35,34,33
MDA,Moldova,ECA,30,33,35,35,36
PAK,Pakistan,AP,32,30,29,28,27
VNM,Vietnam,AP,33,31,31,31,31
LBR,Liberia,SSA,37,37,37,38,41
MWI,Malawi,SSA,31,31,33,37,37
MLI,Mali,SSA,32,35,32,28,34
UKR,Ukraine,ECA,29,27,26,25,26
DJI,Djibouti,SSA,30,34,34,36,36
GAB,Gabon,SSA,35,34,37,34,35
KAZ,Kazakhstan,ECA,29,28,29,26,28
MDV,Maldives,AP,36,,,,
NPL,Nepal,AP,29,27,29,31,27
DOM,Dominican Republic,AME,31,33,32,29,32
SLE,Sierra Leone,SSA,30,29,31,30,31
TGO,Togo,SSA,32,32,29,29,30
BOL,Bolivia,AME,33,34,35,34,34
HND,Honduras,AME,30,31,29,26,28
KGZ,Kyrgyzstan,ECA,28,28,27,24,24
LAO,Laos,AP,30,25,25,26,21
MMR,Myanmar,AP,28,22,21,21,15
PRY,Paraguay,AME,30,27,24,24,25
GIN,Guinea,SSA,27,25,25,24,24
IRN,Iran,MENA,29,27,27,25,28
LBN,Lebanon,MENA,28,28,27,28,30
MEX,Mexico,AME,30,31,35,34,34
PNG,Papua New Guinea,AP,28,25,25,25,25
RUS,Russia,ECA,29,29,27,28,28
COM,Comoros,SSA,24,26,26,28,28
GTM,Guatemala,AME,28,28,32,29,33
KEN,Kenya,SSA,26,25,25,27,27
MRT,Mauritania,SSA,27,31,30,30,31
NGA,Nigeria,SSA,28,26,27,25,27
BGD,Bangladesh,AP,26,25,25,27,26
CAF,Central African Republic,SSA,20,24,24,25,26
UGA,Uganda,SSA,25,25,26,26,29
AZE,Azerbaijan,ECA,30,29,29,28,27
CMR,Cameroon,SSA,26,27,27,25,26
MDG,Madagascar,SSA,26,28,28,28,32
NIC,Nicaragua,AME,26,27,28,28,29
TJK,Tajikistan,ECA,25,26,23,22,22
ERI,Eritrea,SSA,18,18,18,20,25
MOZ,Mozambique,SSA,27,31,31,30,31
UZB,Uzbekistan,ECA,21,19,18,17,17
ZWE,Zimbabwe,SSA,22,21,21,21,20
KHM,Cambodia,AP,21,21,21,20,22
COD,Democratic Republic of the Congo,SSA,21,22,22,22,21
HTI,Haiti,AME,20,17,19,19,19
TKM,Turkmenistan,ECA,22,18,17,17,17
AGO,Angola,SSA,18,15,19,23,22
TCD,Chad,SSA,20,22,22,19,19
COG,Congo,SSA,20,23,23,22,26
IRQ,Iraq,MENA,17,16,16,16,18
VEN,Venezuela,AME,17,17,19,20,19
BDI,Burundi,SSA,20,21,20,21,19
LBY,Libya,MENA,14,16,18,15,21
AFG,Afghanistan,AP,15,11,12,8,8
GNQ,Equatorial Guinea,SSA,,,,19,20
GNB,Guinea Bissau,SSA,16,17,19,19,25
SDN,Sudan,SSA,14,12,11,11,13
PRK,"Korea, North",AP,12,8,8,8,8
YEM,Yemen,MENA,14,18,19,18,23
SSD,South Sudan,SSA,11,15,15,14,
SYR,Syria,MENA,13,18,20,17,26
SOM,Somalia,SSA,10,8,8,8,8
